"sample_name","x","y","rmax","subclass","broad_class"
1413,8807.77900038574,7320.4881359894,0.127944719648325,"L6b","Ex"
1416,11303.4009875992,13426.3727769361,0.0214488144089464,"L5 PT","Ex"
1421,4672.26873782104,15783.7424520201,0.0912579352529034,"Pvalb","Inh"
1422,14361.9355626486,7361.02010163245,0.0482091967950792,"L5 IT","Ex"
1423,6990.84276426918,12066.8524202122,0.0507558827943472,"Pvalb","Inh"
1424,16219.6792967655,6626.5163660626,0.0553149948770942,"L4","Ex"
1425,16754.1130876671,8968.55976707747,0.104398003166742,"L2/3 IT","Ex"
1426,13348.2078324146,16292.8043262767,0.0656809063291068,"L2/3 IT","Ex"
1428,14421.8162354074,11110.0991036477,0.117635839329332,"L2/3 IT","Ex"
1430,15814.0174089325,4331.20186673316,0.0685004393377479,"L5 IT","Ex"
1431,6436.36163731805,10729.9129268635,0.0496976457228845,"L5 PT","Ex"
1433,9337.19796771025,10497.0275881675,0.118067797354279,"Oligo","Glia"
1434,8503.460417786,9686.56440837344,0.0816309579489967,"L6 PT","Ex"
1435,9056.07854737713,10317.9445930287,0.0522389431071769,"L6 PT","Ex"
1436,9943.02296434817,12919.5394226143,0.0591028259850699,"L5 PT","Ex"
1439,11724.0886568595,6597.54490116486,0.0554738145886373,"L6 PT","Ex"
1441,5059.37410329488,15831.9986203295,0.0538989251591898,"Sst","Inh"
1444,7551.0529166903,17961.0064730823,0.0392671470219736,"L4","Ex"
1445,8557.51483562407,8043.21049066726,0.0506028667934475,"L5 PT","Ex"
1449,6235.03134714232,13283.7235750677,0.0644625113208052,"L6 PT","Ex"
1450,17322.7780789416,9093.19489800422,0.104982058470051,"L2/3 IT","Ex"
1451,8755.94074785731,15791.7301074102,0.0566113742272748,"Pvalb","Inh"
1452,10257.2014616542,8588.76866306509,0.0963261511595284,"L6 IT","Ex"
1454,12073.5936412414,12811.4361417126,0.141749464770611,"L4","Ex"
1459,15639.0839582223,12920.8501969906,0.0453922649053244,"L2/3 IT","Ex"
1460,16845.4732375239,11537.8701436903,0.0572936321013501,"L2/3 IT","Ex"
1461,7411.47250848001,18720.5324852387,0.078906587316338,"L4","Ex"
1462,5656.15371454412,15869.0399338343,0.088454837850794,"L6 IT","Ex"
1464,14256.5061652017,2899.22894955477,0.0479990570088697,"Sst","Inh"
1466,902.041888361915,14383.8461161034,0.0511205848979253,"L5 PT","Ex"
1467,8125.10399780683,21152.1144485406,0.0935184973290489,"Sst","Inh"
1468,11067.4628525025,17152.4637511,0.215356145222764,"L2/3 IT","Ex"
1469,7118.19993792852,15054.7288817041,0.0728131698294873,"Pvalb","Inh"
1471,13164.9422047894,9082.28841806063,0.0745030742341296,"Pvalb","Inh"
1472,11276.4575180007,4763.90298787509,0.134340372983676,"L6 PT","Ex"
1473,9430.76780663603,17501.6433615319,0.0579818761167067,"L2/3 IT","Ex"
1475,13597.3675331936,4318.15850551682,0.0932623589088701,"Sst","Inh"
1477,12626.9289079042,15763.5487204683,0.054272867027031,"L2/3 IT","Ex"
1478,4593.72532560164,15968.6379150756,0.089828673042466,"L6 PT","Ex"
1481,6994.34590673683,5075.01415914286,0.0443299589696038,"Vip","Inh"
1483,1291.73663539588,14033.1132024556,0.0851437619120926,"L5 PT","Ex"
1484,6377.57171060698,3992.89839396548,0.098748220572963,"Sst","Inh"
1486,13242.991068771,16330.3118334235,0.0632213183524952,"L2/3 IT","Ex"
1487,10954.5733621812,7431.75757166071,0.185808334663283,"L6 IT","Ex"
1489,9017.51739657295,10418.8478191788,0.0733869718231116,"L6 PT","Ex"
1492,12513.3396002881,17182.4435978853,0.0509447460929828,"L2/3 IT","Ex"
1494,9472.51617014243,13101.0282428668,0.0399693364560463,"L5 PT","Ex"
1496,11282.1988842243,9357.03937911242,0.0994257038442367,"L5 PT","Ex"
1500,15159.483842651,2892.70324453652,0.11110043251428,"L5 NP","Ex"
1501,11135.3818231787,8280.60318911161,0.137245179978323,"L6 IT","Ex"
1502,11831.2832946833,17048.7357158933,0.0873100009529241,"L2/3 IT","Ex"
1505,10572.9566413001,15092.7007981374,0.0821648375477911,"L4","Ex"
1507,5541.23104411281,16158.4409664229,0.0373850927918089,"L5 IT","Ex"
1508,9104.27818518185,17724.5338575082,0.112247547013045,"L2/3 IT","Ex"
1510,11414.6091508661,8890.68363907302,0.205819650596491,"L5 NP","Ex"
1512,9715.08504620711,6113.70241367822,0.0976607776194902,"L6b","Ex"
1513,10947.6839694775,9270.23416808364,0.0504814503920837,"L6 IT","Ex"
1516,5160.22782555785,12321.8113162611,0.126964398716736,"L6b","Ex"
1517,1927.18325910828,14535.8898093884,0.0670948161385086,"L5 PT","Ex"
1518,8792.83313313133,16089.3449287207,0.0425800471004589,"L4","Ex"
1519,10277.2923087882,8067.7259938425,0.250581650435735,"Sst","Inh"
1520,7678.52631129676,5102.07047589517,0.15427653311377,"L6b","Ex"
1521,11439.3412782664,10847.9526299841,0.13098165553084,"Sst","Inh"
1523,6398.93215703425,11932.5879071177,0.0539229752264753,"L6 PT","Ex"
1524,12474.7517070913,14000.827868324,0.0960281865095669,"L2/3 IT","Ex"
1527,13183.2255779305,11054.6135917838,0.0778909212330924,"L4","Ex"
1528,16685.6975395075,11334.1436894282,0.0813439398599617,"L2/3 IT","Ex"
1530,12140.3824286003,17223.5354308142,0.0294069484596658,"L6 PT","Ex"
1532,13410.4563825288,15034.4521566904,0.0757806834567944,"L2/3 IT","Ex"
1533,12651.255098337,16122.1443182258,0.0941942700466281,"L2/3 IT","Ex"
1537,11257.0055163137,12361.9031876184,0.0761412737891637,"Sst","Inh"
1541,7673.03563853641,14806.2487113608,0.0697212414339847,"L5 IT","Ex"
1543,16181.2701516081,6980.6164856972,0.117113298613276,"Pvalb","Inh"
1544,8742.8373545628,7158.49907647626,0.0710858086590994,"L6 PT","Ex"
1545,5295.70841640831,14230.4403792001,0.0676896529958437,"L6 PT","Ex"
1548,11673.6851336432,2610.1443033842,0.0802542969449579,"L6 PT","Ex"
1552,9961.32953614445,12086.2050272455,0.0933732622031087,"L5 PT","Ex"
1554,12252.6181917061,12489.8790017193,0.0736967601360325,"L4","Ex"
1555,9502.86036840152,18077.3001394125,0.16293350772698,"L2/3 IT","Ex"
1556,13664.8233655967,10536.4393435816,0.064221971025094,"L4","Ex"
1560,6422.78547517857,15140.1417652756,0.085057572086801,"L6 IT","Ex"
1564,18084.6454493838,7257.23021230369,0.0663716379810593,"L2/3 IT","Ex"
1565,5888.36905061203,16641.7963293469,0.0590122305397178,"L6 IT","Ex"
1566,8836.74337864182,10782.6347881294,0.0710021990063613,"L6 PT","Ex"
1567,10290.9943706123,8697.89217932605,0.0358854951336653,"L5 PT","Ex"
1569,11953.0632609939,8800.70910528729,0.054205190850239,"L6b","Ex"
